"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"42" 0.715 0.915 0.435 0.085 0.655 0.195 0.025 0.115 0.175 0.285
"43" 0.855 0.565 0.375 0.225 0.435 0.945 0.155 0.465 0.825 0.685
"44" 0.455 0.285 0.085 0.065 0.515 0.255 0.485 0.235 0.775 0.465
"45" 0.795 0.365 0.325 0.405 0.805 0.455 0.055 0.375 0.095 0.435
"46" 0.745 0.325 0.595 0.765 0.295 0.485 0.795 0.095 0.845 0.405
"47" 0.775 0.025 0.905 0.705 0.935 0.055 0.205 0.965 0.315 0.065
"48" 0.565 0.505 0.965 0.235 0.905 0.745 0.605 0.085 0.255 0.675
"49" 0.465 0.705 0.765 0.055 0.505 0.535 0.115 0.735 0.285 0.595
"50" 0.595 0.065 0.675 0.735 0.765 0.715 0.905 0.405 0.915 0.095
"51" 0.515 0.935 0.825 0.175 0.255 0.155 0.775 0.365 0.465 0.575
"52" 0.295 0.345 0.405 0.535 0.705 0.545 0.675 0.005 0.435 0.205
"53" 0.535 0.265 0.425 0.855 0.005 0.875 0.395 0.885 0.235 0.625
"54" 0.365 0.055 0.575 0.575 0.595 0.995 0.715 0.325 0.195 0.715
"55" 0.915 0.005 0.055 0.625 0.035 0.965 0.125 0.035 0.455 0.005
"56" 0.675 0.905 0.775 0.715 0.025 0.345 0.625 0.505 0.745 0.885
"57" 0.625 0.115 0.995 0.545 0.365 0.265 0.845 0.845 0.205 0.775
"58" 0.575 0.655 0.235 0.205 0.825 0.375 0.455 0.065 0.805 0.545
"59" 0.635 0.855 0.395 0.465 0.885 0.315 0.345 0.685 0.505 0.255
"60" 0.425 0.805 0.155 0.395 0.205 0.025 0.575 0.935 0.935 0.115
"61" 0.375 0.545 0.705 0.905 0.115 0.205 0.085 0.745 0.795 0.655
"62" 0.145 0.085 0.875 0.805 0.875 0.405 0.175 0.805 0.005 0.565
"63" 0.265 0.535 0.625 0.935 0.065 0.395 0.195 0.285 0.405 0.975
"64" 0.995 0.255 0.635 0.325 0.455 0.685 0.655 0.705 0.575 0.295
"65" 0.345 0.745 0.855 0.795 0.795 0.975 0.505 0.625 0.365 0.805
"66" 0.545 0.715 0.485 0.635 0.345 0.285 0.235 0.635 0.625 0.455
"67" 0.965 0.995 0.565 0.775 0.845 0.735 0.465 0.775 0.545 0.875
"68" 0.285 0.455 0.795 0.255 0.225 0.295 0.365 0.145 0.065 0.085
"69" 0.065 0.315 0.805 0.285 0.965 0.605 0.325 0.995 0.155 0.375
"70" 0.095 0.685 0.975 0.035 0.775 0.115 0.995 0.675 0.875 0.635
"71" 0.765 0.735 0.195 0.885 0.545 0.225 0.685 0.435 0.265 0.515
"72" 0.945 0.875 0.025 0.565 0.465 0.365 0.975 0.915 0.515 0.535
"73" 0.115 0.605 0.465 0.375 0.145 0.175 0.855 0.195 0.395 0.935
"74" 0.055 0.845 0.225 0.195 0.625 0.845 0.965 0.575 0.025 0.905
"75" 0.735 0.595 0.655 0.505 0.405 0.885 0.375 0.595 0.705 0.995
"76" 0.205 0.125 0.035 0.995 0.715 0.805 0.315 0.515 0.855 0.035
"77" 0.405 0.975 0.005 0.655 0.315 0.765 0.225 0.125 0.115 0.145
"78" 0.605 0.775 0.145 0.315 0.535 0.505 0.265 0.315 0.635 0.845
"79" 0.845 0.295 0.125 0.365 0.675 0.435 0.745 0.795 0.375 0.225
"80" 0.825 0.465 0.545 0.145 0.155 0.705 0.875 0.905 0.765 0.195
"81" 0.255 0.205 0.175 0.115 0.945 0.575 0.065 0.875 0.605 0.705
"82" 0.505 0.225 0.285 0.435 0.095 0.795 0.935 0.715 0.085 0.915
"83" 0.195 0.825 0.735 0.005 0.915 0.515 0.825 0.265 0.535 0.175
"84" 0.485 0.425 0.535 0.125 0.685 0.035 0.295 0.565 0.425 0.155
"85" 0.975 0.395 0.845 0.845 0.395 0.065 0.915 0.055 0.675 0.025
"86" 0.935 0.965 0.745 0.515 0.735 0.465 0.535 0.295 0.945 0.265
"87" 0.395 0.375 0.315 0.945 0.195 0.325 0.635 0.855 0.975 0.965
"88" 0.875 0.175 0.685 0.455 0.235 0.085 0.435 0.545 0.225 0.735
"89" 0.655 0.515 0.095 0.875 0.855 0.635 0.735 0.535 0.035 0.125
"90" 0.085 0.235 0.115 0.825 0.125 0.915 0.405 0.345 0.295 0.325
"91" 0.435 0.405 0.945 0.425 0.975 0.625 0.885 0.485 0.565 0.485
"92" 0.155 0.945 0.365 0.745 0.325 0.425 0.595 0.605 0.345 0.425
"93" 0.125 0.795 0.605 0.605 0.565 0.235 0.515 0.455 0.125 0.765
"94" 0.325 0.435 0.255 0.265 0.175 0.595 0.145 0.425 0.655 0.315
"95" 0.805 0.035 0.505 0.025 0.265 0.655 0.005 0.175 0.995 0.795
"96" 0.885 0.145 0.265 0.485 0.085 0.095 0.285 0.255 0.885 0.825
"97" 0.175 0.885 0.065 0.685 0.375 0.125 0.035 0.975 0.715 0.855
"98" 0.905 0.625 0.205 0.975 0.055 0.005 0.805 0.655 0.145 0.055
"99" 0.225 0.485 0.295 0.675 0.425 0.675 0.545 0.155 0.485 0.745
"100" 0.035 0.155 0.345 0.595 0.995 0.855 0.765 0.225 0.685 0.605
